Time, CONVEYOR1_PROXIMITY_SENSOR,
2018-08-24 14:16:18.607, true,
2018-08-24 14:16:18.706, true,
2018-08-24 14:16:18.806, true,
2018-08-24 14:16:18.905, true,
2018-08-24 14:16:19.004, true,
2018-08-24 14:16:19.103, true,
2018-08-24 14:16:19.202, true,
2018-08-24 14:16:19.301, true,
2018-08-24 14:16:19.400, true,
2018-08-24 14:16:19.499, true,
2018-08-24 14:16:19.598, true,
2018-08-24 14:16:19.698, true,
2018-08-24 14:16:19.797, true,
2018-08-24 14:16:19.896, true,
2018-08-24 14:16:19.995, true,
2018-08-24 14:16:20.094, true,
2018-08-24 14:16:20.193, true,
2018-08-24 14:16:20.292, true,
2018-08-24 14:16:20.391, true,
2018-08-24 14:16:20.490, true,
2018-08-24 14:16:20.589, true,
2018-08-24 14:16:20.689, true,
2018-08-24 14:16:20.788, true,
2018-08-24 14:16:20.887, true,
2018-08-24 14:16:20.986, true,
2018-08-24 14:16:21.085, true,
2018-08-24 14:16:21.184, true,
2018-08-24 14:16:21.283, true,
2018-08-24 14:16:21.382, true,
2018-08-24 14:16:21.481, true,
2018-08-24 14:16:21.581, true,
2018-08-24 14:16:21.680, true,
2018-08-24 14:16:21.779, true,
2018-08-24 14:16:21.878, true,
2018-08-24 14:16:21.977, true,
2018-08-24 14:16:22.076, true,
2018-08-24 14:16:22.175, true,
2018-08-24 14:16:22.274, true,
2018-08-24 14:16:22.373, true,
2018-08-24 14:16:22.472, true,
2018-08-24 14:16:22.571, true,
2018-08-24 14:16:22.671, true,
2018-08-24 14:16:22.770, true,
2018-08-24 14:16:22.869, true,
2018-08-24 14:16:22.968, true,
2018-08-24 14:16:23.067, true,
2018-08-24 14:16:23.166, true,
2018-08-24 14:16:23.265, true,
2018-08-24 14:16:23.364, true,
2018-08-24 14:16:23.464, true,
2018-08-24 14:16:23.563, true,
2018-08-24 14:16:23.662, true,
2018-08-24 14:16:23.761, true,
2018-08-24 14:16:23.860, true,
2018-08-24 14:16:23.959, true,
2018-08-24 14:16:24.058, true,
2018-08-24 14:16:24.157, true,
2018-08-24 14:16:24.256, true,
2018-08-24 14:16:24.355, true,
2018-08-24 14:16:24.455, true,
2018-08-24 14:16:24.554, true,
2018-08-24 14:16:24.653, true,
2018-08-24 14:16:24.752, true,
2018-08-24 14:16:24.851, true,
2018-08-24 14:16:24.950, true,
2018-08-24 14:16:25.049, true,
2018-08-24 14:16:25.148, true,
2018-08-24 14:16:25.247, true,
2018-08-24 14:16:25.346, true,
2018-08-24 14:16:25.446, true,
2018-08-24 14:16:25.545, true,
2018-08-24 14:16:25.644, true,
2018-08-24 14:16:25.743, true,
2018-08-24 14:16:25.842, true,
2018-08-24 14:16:25.941, true,
2018-08-24 14:16:26.040, true,
2018-08-24 14:16:26.139, true,
2018-08-24 14:16:26.238, true,
2018-08-24 14:16:26.337, true,
2018-08-24 14:16:26.437, true,
2018-08-24 14:16:26.536, true,
2018-08-24 14:16:26.635, true,
2018-08-24 14:16:26.734, true,
2018-08-24 14:16:26.833, true,
2018-08-24 14:16:26.932, true,
2018-08-24 14:16:27.031, true,
2018-08-24 14:16:27.130, true,
2018-08-24 14:16:27.229, true,
2018-08-24 14:16:27.328, true,
2018-08-24 14:16:27.428, true,
2018-08-24 14:16:27.527, true,
2018-08-24 14:16:27.626, true,
2018-08-24 14:16:27.725, true,
2018-08-24 14:16:27.824, true,
2018-08-24 14:16:27.923, true,
2018-08-24 14:16:28.022, true,
2018-08-24 14:16:28.121, true,
2018-08-24 14:16:28.220, true,
2018-08-24 14:16:28.319, true,
2018-08-24 14:16:28.418, true,
2018-08-24 14:16:28.518, true,
2018-08-24 14:16:28.617, true,
2018-08-24 14:16:28.716, true,
2018-08-24 14:16:28.815, true,
2018-08-24 14:16:28.914, true,
2018-08-24 14:16:29.013, true,
2018-08-24 14:16:29.112, true,
2018-08-24 14:16:29.211, true,
2018-08-24 14:16:29.310, true,
2018-08-24 14:16:29.409, true,
2018-08-24 14:16:29.509, true,
2018-08-24 14:16:29.608, true,
2018-08-24 14:16:29.707, true,
2018-08-24 14:16:29.806, true,
2018-08-24 14:16:29.905, true,
2018-08-24 14:16:30.004, true,
2018-08-24 14:16:30.103, true,
2018-08-24 14:16:30.202, true,
2018-08-24 14:16:30.301, true,
2018-08-24 14:16:30.400, true,
2018-08-24 14:16:30.499, true,
2018-08-24 14:16:30.599, true,
2018-08-24 14:16:30.698, true,
2018-08-24 14:16:30.797, true,
2018-08-24 14:16:30.896, true,
2018-08-24 14:16:30.995, true,
2018-08-24 14:16:31.094, true,
2018-08-24 14:16:31.193, true,
2018-08-24 14:16:31.292, true,
2018-08-24 14:16:31.391, true,
2018-08-24 14:16:31.490, true,
2018-08-24 14:16:31.590, true,
2018-08-24 14:16:31.689, true,
2018-08-24 14:16:31.788, true,
2018-08-24 14:16:31.887, true,
2018-08-24 14:16:31.986, true,
2018-08-24 14:16:32.085, true,
2018-08-24 14:16:32.184, true,
2018-08-24 14:16:32.283, true,
2018-08-24 14:16:32.382, true,
2018-08-24 14:16:32.481, true,
2018-08-24 14:16:32.581, true,
2018-08-24 14:16:32.680, true,
2018-08-24 14:16:32.779, true,
2018-08-24 14:16:32.878, true,
2018-08-24 14:16:32.977, true,
2018-08-24 14:16:33.076, true,
2018-08-24 14:16:33.175, true,
2018-08-24 14:16:33.274, true,
2018-08-24 14:16:33.374, true,
2018-08-24 14:16:33.473, true,
2018-08-24 14:16:33.572, true,
2018-08-24 14:16:33.671, true,
2018-08-24 14:16:33.770, true,
2018-08-24 14:16:33.869, true,
2018-08-24 14:16:33.968, true,
2018-08-24 14:16:34.067, true,
2018-08-24 14:16:34.166, true,
2018-08-24 14:16:34.265, true,
2018-08-24 14:16:34.364, true,
2018-08-24 14:16:34.464, true,
2018-08-24 14:16:34.563, true,
2018-08-24 14:16:34.662, true,
2018-08-24 14:16:34.761, true,
2018-08-24 14:16:34.860, true,
2018-08-24 14:16:34.959, true,
2018-08-24 14:16:35.058, true,
2018-08-24 14:16:35.157, true,
2018-08-24 14:16:35.256, true,
2018-08-24 14:16:35.355, true,
2018-08-24 14:16:35.455, true,
2018-08-24 14:16:35.554, true,
2018-08-24 14:16:35.653, true,
2018-08-24 14:16:35.752, true,
2018-08-24 14:16:35.851, true,
2018-08-24 14:16:35.950, true,
2018-08-24 14:16:36.049, true,
2018-08-24 14:16:36.148, true,
2018-08-24 14:16:36.247, true,
2018-08-24 14:16:36.346, true,
2018-08-24 14:16:36.446, true,
2018-08-24 14:16:36.545, true,
2018-08-24 14:16:36.644, true,
2018-08-24 14:16:36.743, true,
2018-08-24 14:16:36.842, true,
2018-08-24 14:16:36.941, true,
2018-08-24 14:16:37.040, true,
2018-08-24 14:16:37.139, true,
2018-08-24 14:16:37.238, true,
2018-08-24 14:16:37.337, true,
2018-08-24 14:16:37.437, false,
2018-08-24 14:16:37.536, false,
2018-08-24 14:16:37.635, false,
2018-08-24 14:16:37.734, false,
2018-08-24 14:16:37.833, false,
2018-08-24 14:16:37.932, false,
2018-08-24 14:16:38.031, false,
2018-08-24 14:16:38.130, false,
2018-08-24 14:16:38.229, false,
2018-08-24 14:16:38.328, false,
2018-08-24 14:16:38.428, false,
2018-08-24 14:16:38.527, false,
2018-08-24 14:16:38.626, false,
2018-08-24 14:16:38.725, false,
2018-08-24 14:16:38.824, false,
2018-08-24 14:16:38.923, false,
2018-08-24 14:16:39.022, false,
2018-08-24 14:16:39.121, false,
2018-08-24 14:16:39.220, false,
2018-08-24 14:16:39.319, false,
2018-08-24 14:16:39.418, false,
2018-08-24 14:16:39.518, false,
2018-08-24 14:16:39.617, false,
2018-08-24 14:16:39.716, false,
2018-08-24 14:16:39.815, false,
2018-08-24 14:16:39.914, false,
2018-08-24 14:16:40.013, false,
2018-08-24 14:16:40.112, false,
2018-08-24 14:16:40.211, false,
2018-08-24 14:16:40.310, false,
2018-08-24 14:16:40.410, false,
2018-08-24 14:16:40.509, false,
2018-08-24 14:16:40.608, false,
2018-08-24 14:16:40.707, false,
2018-08-24 14:16:40.806, false,
2018-08-24 14:16:40.905, false,
2018-08-24 14:16:41.004, false,
2018-08-24 14:16:41.103, false,
2018-08-24 14:16:41.202, false,
2018-08-24 14:16:41.302, false,
2018-08-24 14:16:41.401, false,
2018-08-24 14:16:41.500, false,
2018-08-24 14:16:41.599, false,
2018-08-24 14:16:41.698, false,
2018-08-24 14:16:41.797, false,
2018-08-24 14:16:41.896, false,
2018-08-24 14:16:41.995, false,
2018-08-24 14:16:42.094, false,
2018-08-24 14:16:42.193, false,
2018-08-24 14:16:42.293, false,
2018-08-24 14:16:42.392, false,
2018-08-24 14:16:42.491, false,
2018-08-24 14:16:42.590, false,
2018-08-24 14:16:42.689, false,
2018-08-24 14:16:42.788, false,
2018-08-24 14:16:42.887, false,
2018-08-24 14:16:42.986, false,
2018-08-24 14:16:43.085, true,
2018-08-24 14:16:43.184, true,
2018-08-24 14:16:43.283, true,
2018-08-24 14:16:43.383, true,
2018-08-24 14:16:43.482, true,
2018-08-24 14:16:43.581, true,
2018-08-24 14:16:43.680, true,
2018-08-24 14:16:43.779, true,
2018-08-24 14:16:43.878, true,
2018-08-24 14:16:43.977, true,
2018-08-24 14:16:44.076, true,
2018-08-24 14:16:44.175, true,
2018-08-24 14:16:44.274, true,
2018-08-24 14:16:44.374, true,
2018-08-24 14:16:44.473, true,
2018-08-24 14:16:44.572, true,
2018-08-24 14:16:44.671, true,
2018-08-24 14:16:44.770, true,
2018-08-24 14:16:44.869, true,
2018-08-24 14:16:44.968, true,
2018-08-24 14:16:45.067, true,
2018-08-24 14:16:45.166, true,
2018-08-24 14:16:45.265, true,
2018-08-24 14:16:45.364, true,
2018-08-24 14:16:45.464, true,
2018-08-24 14:16:45.563, true,
2018-08-24 14:16:45.662, true,
2018-08-24 14:16:45.761, true,
2018-08-24 14:16:45.860, true,
2018-08-24 14:16:45.959, true,
2018-08-24 14:16:46.058, true,
2018-08-24 14:16:46.157, true,
2018-08-24 14:16:46.256, true,
2018-08-24 14:16:46.355, true,
2018-08-24 14:16:46.455, true,
2018-08-24 14:16:46.554, true,
2018-08-24 14:16:46.653, true,
2018-08-24 14:16:46.752, true,
2018-08-24 14:16:46.851, true,
2018-08-24 14:16:46.950, true,
2018-08-24 14:16:47.049, true,
2018-08-24 14:16:47.148, true,
2018-08-24 14:16:47.247, true,
2018-08-24 14:16:47.346, true,
2018-08-24 14:16:47.446, true,
2018-08-24 14:16:47.545, true,
2018-08-24 14:16:47.644, true,
2018-08-24 14:16:47.743, true,
2018-08-24 14:16:47.842, true,
2018-08-24 14:16:47.941, true,
2018-08-24 14:16:48.041, true,
2018-08-24 14:16:48.140, true,
2018-08-24 14:16:48.239, true,
2018-08-24 14:16:48.338, true,
2018-08-24 14:16:48.437, true,
2018-08-24 14:16:48.536, true,
2018-08-24 14:16:48.635, true,
2018-08-24 14:16:48.734, true,
2018-08-24 14:16:48.833, true,
2018-08-24 14:16:48.932, true,
2018-08-24 14:16:49.031, true,
2018-08-24 14:16:49.130, true,
2018-08-24 14:16:49.229, true,
2018-08-24 14:16:49.328, true,
2018-08-24 14:16:49.428, true,
2018-08-24 14:16:49.527, true,
2018-08-24 14:16:49.626, true,
2018-08-24 14:16:49.725, true,
2018-08-24 14:16:49.824, true,
2018-08-24 14:16:49.925, true,
2018-08-24 14:16:50.024, true,
2018-08-24 14:16:50.123, true,
2018-08-24 14:16:50.222, true,
2018-08-24 14:16:50.321, true,
2018-08-24 14:16:50.420, true,
2018-08-24 14:16:50.519, true,
2018-08-24 14:16:50.618, true,
2018-08-24 14:16:50.717, true,
2018-08-24 14:16:50.816, true,
2018-08-24 14:16:50.915, true,
2018-08-24 14:16:51.014, true,
2018-08-24 14:16:51.113, true,
2018-08-24 14:16:51.212, true,
2018-08-24 14:16:51.312, true,
2018-08-24 14:16:51.411, true,
2018-08-24 14:16:51.510, true,
2018-08-24 14:16:51.609, true,
2018-08-24 14:16:51.708, true,
2018-08-24 14:16:51.807, true,
2018-08-24 14:16:51.906, true,
2018-08-24 14:16:52.005, true,
2018-08-24 14:16:52.104, true,
2018-08-24 14:16:52.203, true,
2018-08-24 14:16:52.302, true,
2018-08-24 14:16:52.401, true,
2018-08-24 14:16:52.500, true,
2018-08-24 14:16:52.599, true,
2018-08-24 14:16:52.699, true,
2018-08-24 14:16:52.798, true,
2018-08-24 14:16:52.897, true,
2018-08-24 14:16:52.996, true,
2018-08-24 14:16:53.095, true,
2018-08-24 14:16:53.194, true,
2018-08-24 14:16:53.293, true,
2018-08-24 14:16:53.392, true,
2018-08-24 14:16:53.491, true,
2018-08-24 14:16:53.591, true,
2018-08-24 14:16:53.690, true,
2018-08-24 14:16:53.789, true,
2018-08-24 14:16:53.888, true,
2018-08-24 14:16:53.987, true,
2018-08-24 14:16:54.086, true,
2018-08-24 14:16:54.185, true,
2018-08-24 14:16:54.284, true,
2018-08-24 14:16:54.383, true,
2018-08-24 14:16:54.482, true,
2018-08-24 14:16:54.581, true,
2018-08-24 14:16:54.680, true,
2018-08-24 14:16:54.779, true,
2018-08-24 14:16:54.878, true,
2018-08-24 14:16:54.978, true,
2018-08-24 14:16:55.077, true,
2018-08-24 14:16:55.176, true,
2018-08-24 14:16:55.275, true,
2018-08-24 14:16:55.374, true,
2018-08-24 14:16:55.473, true,
2018-08-24 14:16:55.572, true,
2018-08-24 14:16:55.671, true,
2018-08-24 14:16:55.770, true,
2018-08-24 14:16:55.869, true,
2018-08-24 14:16:55.968, true,
2018-08-24 14:16:56.067, true,
2018-08-24 14:16:56.166, true,
2018-08-24 14:16:56.265, true,
2018-08-24 14:16:56.364, true,
2018-08-24 14:16:56.464, true,
2018-08-24 14:16:56.563, true,
2018-08-24 14:16:56.662, true,
2018-08-24 14:16:56.761, true,
2018-08-24 14:16:56.860, true,
2018-08-24 14:16:56.959, true,
2018-08-24 14:16:57.058, true,
2018-08-24 14:16:57.157, true,
2018-08-24 14:16:57.256, true,
2018-08-24 14:16:57.355, true,
2018-08-24 14:16:57.455, true,
2018-08-24 14:16:57.554, true,
2018-08-24 14:16:57.653, true,
2018-08-24 14:16:57.752, true,
2018-08-24 14:16:57.851, true,
2018-08-24 14:16:57.950, true,
2018-08-24 14:16:58.049, true,
2018-08-24 14:16:58.148, true,
2018-08-24 14:16:58.247, true,
2018-08-24 14:16:58.346, true,
2018-08-24 14:16:58.445, true,
2018-08-24 14:16:58.545, true,
2018-08-24 14:16:58.644, true,
2018-08-24 14:16:58.743, true,
2018-08-24 14:16:58.842, true,
2018-08-24 14:16:58.941, true,
2018-08-24 14:16:59.040, true,
2018-08-24 14:16:59.139, true,
2018-08-24 14:16:59.238, true,
2018-08-24 14:16:59.337, true,
2018-08-24 14:16:59.437, true,
2018-08-24 14:16:59.536, true,
2018-08-24 14:16:59.635, true,
2018-08-24 14:16:59.734, true,
2018-08-24 14:16:59.833, true,
2018-08-24 14:16:59.932, true,
2018-08-24 14:17:00.031, true,
2018-08-24 14:17:00.131, true,
2018-08-24 14:17:00.230, true,
2018-08-24 14:17:00.329, true,
2018-08-24 14:17:00.428, true,
2018-08-24 14:17:00.527, true,
2018-08-24 14:17:00.626, true,
2018-08-24 14:17:00.725, true,
2018-08-24 14:17:00.824, true,
2018-08-24 14:17:00.923, true,
2018-08-24 14:17:01.022, true,
2018-08-24 14:17:01.121, true,
2018-08-24 14:17:01.221, true,
2018-08-24 14:17:01.320, true,
2018-08-24 14:17:01.419, true,
2018-08-24 14:17:01.518, true,
2018-08-24 14:17:01.617, true,
2018-08-24 14:17:01.716, true,
2018-08-24 14:17:01.815, true,
2018-08-24 14:17:01.914, true,
2018-08-24 14:17:02.013, true,
2018-08-24 14:17:02.112, true,
2018-08-24 14:17:02.211, true,
2018-08-24 14:17:02.311, true,
2018-08-24 14:17:02.410, true,
2018-08-24 14:17:02.509, true,
2018-08-24 14:17:02.608, true,
2018-08-24 14:17:02.707, true,
2018-08-24 14:17:02.806, true,
2018-08-24 14:17:02.906, true,
2018-08-24 14:17:03.005, true,
2018-08-24 14:17:03.104, true,
2018-08-24 14:17:03.203, true,
2018-08-24 14:17:03.302, true,
2018-08-24 14:17:03.401, true,
2018-08-24 14:17:03.500, true,
2018-08-24 14:17:03.599, true,
2018-08-24 14:17:03.698, true,
2018-08-24 14:17:03.797, true,
2018-08-24 14:17:03.897, true,
2018-08-24 14:17:03.996, true,
2018-08-24 14:17:04.095, true,
2018-08-24 14:17:04.194, true,
2018-08-24 14:17:04.293, true,
2018-08-24 14:17:04.392, true,
2018-08-24 14:17:04.491, true,
2018-08-24 14:17:04.590, true,
2018-08-24 14:17:04.689, true,
2018-08-24 14:17:04.788, true,
2018-08-24 14:17:04.887, true,
2018-08-24 14:17:04.986, true,
2018-08-24 14:17:05.085, true,
2018-08-24 14:17:05.184, true,
2018-08-24 14:17:05.284, true,
2018-08-24 14:17:05.383, true,
2018-08-24 14:17:05.482, true,
2018-08-24 14:17:05.581, true,
2018-08-24 14:17:05.680, true,
2018-08-24 14:17:05.779, true,
2018-08-24 14:17:05.878, true,
2018-08-24 14:17:05.977, true,
2018-08-24 14:17:06.076, true,
2018-08-24 14:17:06.175, true,
2018-08-24 14:17:06.275, true,
2018-08-24 14:17:06.374, true,
2018-08-24 14:17:06.473, true,
2018-08-24 14:17:06.572, true,
2018-08-24 14:17:06.671, false,
2018-08-24 14:17:06.770, false,
2018-08-24 14:17:06.869, false,
2018-08-24 14:17:06.968, false,
2018-08-24 14:17:07.067, false,
2018-08-24 14:17:07.166, false,
2018-08-24 14:17:07.266, false,
2018-08-24 14:17:07.365, false,
2018-08-24 14:17:07.464, false,
2018-08-24 14:17:07.563, false,
2018-08-24 14:17:07.662, false,
2018-08-24 14:17:07.761, false,
2018-08-24 14:17:07.860, false,
2018-08-24 14:17:07.959, false,
2018-08-24 14:17:08.059, false,
2018-08-24 14:17:08.158, false,
2018-08-24 14:17:08.257, false,
2018-08-24 14:17:08.356, false,
2018-08-24 14:17:08.455, false,
2018-08-24 14:17:08.554, false,
2018-08-24 14:17:08.653, false,
2018-08-24 14:17:08.752, false,
2018-08-24 14:17:08.852, false,
2018-08-24 14:17:08.951, false,
2018-08-24 14:17:09.050, false,
2018-08-24 14:17:09.149, false,
2018-08-24 14:17:09.248, false,
2018-08-24 14:17:09.347, false,
2018-08-24 14:17:09.446, false,
2018-08-24 14:17:09.545, false,
2018-08-24 14:17:09.645, false,
2018-08-24 14:17:09.744, false,
2018-08-24 14:17:09.843, false,
2018-08-24 14:17:09.942, false,
2018-08-24 14:17:10.041, false,
2018-08-24 14:17:10.140, false,
2018-08-24 14:17:10.239, false,
2018-08-24 14:17:10.339, false,
2018-08-24 14:17:10.438, false,
2018-08-24 14:17:10.537, false,
2018-08-24 14:17:10.636, false,
2018-08-24 14:17:10.735, false,
2018-08-24 14:17:10.834, false,
2018-08-24 14:17:10.933, false,
2018-08-24 14:17:11.032, false,
2018-08-24 14:17:11.131, false,
2018-08-24 14:17:11.231, false,
2018-08-24 14:17:11.330, false,
2018-08-24 14:17:11.429, false,
2018-08-24 14:17:11.528, false,
2018-08-24 14:17:11.627, false,
2018-08-24 14:17:11.726, false,
2018-08-24 14:17:11.825, false,
2018-08-24 14:17:11.924, false,
2018-08-24 14:17:12.024, false,
2018-08-24 14:17:12.123, false,
2018-08-24 14:17:12.222, false,
2018-08-24 14:17:12.321, false,
2018-08-24 14:17:12.420, false,
2018-08-24 14:17:12.519, true,
2018-08-24 14:17:12.618, true,
2018-08-24 14:17:12.717, true,
2018-08-24 14:17:12.816, true,
2018-08-24 14:17:12.915, true,
2018-08-24 14:17:13.014, true,
2018-08-24 14:17:13.113, true,
2018-08-24 14:17:13.212, true,
2018-08-24 14:17:13.312, true,
2018-08-24 14:17:13.411, true,
2018-08-24 14:17:13.510, true,
2018-08-24 14:17:13.609, true,
2018-08-24 14:17:13.708, true,
2018-08-24 14:17:13.807, true,
2018-08-24 14:17:13.906, true,
2018-08-24 14:17:14.005, true,
2018-08-24 14:17:14.105, true,
2018-08-24 14:17:14.204, true,
2018-08-24 14:17:14.303, true,
2018-08-24 14:17:14.402, true,
2018-08-24 14:17:14.501, true,
2018-08-24 14:17:14.600, true,
2018-08-24 14:17:14.699, true,
2018-08-24 14:17:14.798, true,
2018-08-24 14:17:14.897, true,
2018-08-24 14:17:14.996, true,
2018-08-24 14:17:15.096, true,
2018-08-24 14:17:15.195, true,
2018-08-24 14:17:15.294, true,
2018-08-24 14:17:15.393, true,
2018-08-24 14:17:15.492, true,
2018-08-24 14:17:15.591, true,
2018-08-24 14:17:15.690, true,
2018-08-24 14:17:15.789, true,
2018-08-24 14:17:15.888, true,
2018-08-24 14:17:15.988, true,
2018-08-24 14:17:16.087, true,
2018-08-24 14:17:16.186, true,
2018-08-24 14:17:16.285, true,
2018-08-24 14:17:16.384, true,
2018-08-24 14:17:16.483, true,
2018-08-24 14:17:16.582, true,
2018-08-24 14:17:16.681, true,
2018-08-24 14:17:16.780, true,
2018-08-24 14:17:16.880, true,
2018-08-24 14:17:16.979, true,
2018-08-24 14:17:17.078, true,
2018-08-24 14:17:17.177, true,
2018-08-24 14:17:17.276, true,
2018-08-24 14:17:17.375, true,
2018-08-24 14:17:17.474, true,
2018-08-24 14:17:17.573, true,
2018-08-24 14:17:17.672, true,
2018-08-24 14:17:17.771, true,
2018-08-24 14:17:17.871, true,
2018-08-24 14:17:17.970, true,
2018-08-24 14:17:18.069, true,
2018-08-24 14:17:18.168, true,
2018-08-24 14:17:18.267, true,
2018-08-24 14:17:18.366, true,
2018-08-24 14:17:18.465, true,
2018-08-24 14:17:18.564, true,
2018-08-24 14:17:18.663, true,
2018-08-24 14:17:18.762, true,
2018-08-24 14:17:18.861, true,
2018-08-24 14:17:18.961, true,
2018-08-24 14:17:19.060, true,
2018-08-24 14:17:19.159, true,
2018-08-24 14:17:19.258, true,
2018-08-24 14:17:19.357, true,
2018-08-24 14:17:19.456, true,
2018-08-24 14:17:19.555, true,
2018-08-24 14:17:19.654, true,
2018-08-24 14:17:19.753, true,
2018-08-24 14:17:19.853, true,
2018-08-24 14:17:19.952, true,
2018-08-24 14:17:20.051, true,
2018-08-24 14:17:20.150, true,
2018-08-24 14:17:20.249, true,
2018-08-24 14:17:20.348, true,
2018-08-24 14:17:20.447, true,
2018-08-24 14:17:20.546, true,
2018-08-24 14:17:20.645, true,
2018-08-24 14:17:20.744, true,
2018-08-24 14:17:20.843, true,
2018-08-24 14:17:20.943, true,
2018-08-24 14:17:21.042, true,
2018-08-24 14:17:21.141, true,
2018-08-24 14:17:21.240, true,
2018-08-24 14:17:21.339, true,
2018-08-24 14:17:21.438, true,
2018-08-24 14:17:21.537, true,
2018-08-24 14:17:21.636, true,
2018-08-24 14:17:21.735, true,
2018-08-24 14:17:21.834, true,
2018-08-24 14:17:21.933, true,
2018-08-24 14:17:22.033, true,
2018-08-24 14:17:22.132, true,
2018-08-24 14:17:22.231, true,
2018-08-24 14:17:22.330, true,
2018-08-24 14:17:22.429, true,
2018-08-24 14:17:22.528, true,
2018-08-24 14:17:22.627, true,
2018-08-24 14:17:22.726, true,
2018-08-24 14:17:22.825, true,
2018-08-24 14:17:22.924, true,
2018-08-24 14:17:23.024, true,
2018-08-24 14:17:23.123, true,
2018-08-24 14:17:23.222, true,
2018-08-24 14:17:23.321, true,
2018-08-24 14:17:23.420, true,
2018-08-24 14:17:23.519, true,
2018-08-24 14:17:23.618, true,
2018-08-24 14:17:23.717, true,
2018-08-24 14:17:23.816, true,
2018-08-24 14:17:23.915, true,
2018-08-24 14:17:24.015, true,
2018-08-24 14:17:24.114, true,
2018-08-24 14:17:24.213, true,
2018-08-24 14:17:24.312, true,
2018-08-24 14:17:24.411, true,
2018-08-24 14:17:24.510, true,
2018-08-24 14:17:24.609, true,
2018-08-24 14:17:24.708, true,
2018-08-24 14:17:24.807, true,
2018-08-24 14:17:24.906, true,
2018-08-24 14:17:25.005, true,
2018-08-24 14:17:25.105, true,
2018-08-24 14:17:25.204, true,
2018-08-24 14:17:25.303, true,
2018-08-24 14:17:25.402, true,
2018-08-24 14:17:25.501, true,
2018-08-24 14:17:25.600, true,
2018-08-24 14:17:25.699, true,
2018-08-24 14:17:25.798, true,
2018-08-24 14:17:25.897, true,
2018-08-24 14:17:25.996, true,
2018-08-24 14:17:26.096, true,
2018-08-24 14:17:26.195, true,
2018-08-24 14:17:26.294, true,
2018-08-24 14:17:26.393, true,
2018-08-24 14:17:26.492, true,
2018-08-24 14:17:26.591, true,
2018-08-24 14:17:26.690, true,
2018-08-24 14:17:26.789, true,
2018-08-24 14:17:26.888, true,
2018-08-24 14:17:26.987, true,
2018-08-24 14:17:27.086, true,
2018-08-24 14:17:27.186, true,
2018-08-24 14:17:27.285, true,
2018-08-24 14:17:27.384, true,
2018-08-24 14:17:27.483, true,
2018-08-24 14:17:27.582, true,
2018-08-24 14:17:27.681, true,
2018-08-24 14:17:27.780, true,
2018-08-24 14:17:27.879, true,
2018-08-24 14:17:27.978, true,
2018-08-24 14:17:28.077, true,
2018-08-24 14:17:28.177, true,
2018-08-24 14:17:28.276, true,
2018-08-24 14:17:28.375, true,
2018-08-24 14:17:28.474, true,
2018-08-24 14:17:28.573, true,
2018-08-24 14:17:28.672, true,
2018-08-24 14:17:28.771, true,
2018-08-24 14:17:28.870, true,
2018-08-24 14:17:28.969, true,
2018-08-24 14:17:29.069, true,
2018-08-24 14:17:29.168, true,
2018-08-24 14:17:29.267, true,
2018-08-24 14:17:29.366, true,
2018-08-24 14:17:29.465, true,
2018-08-24 14:17:29.564, true,
2018-08-24 14:17:29.663, true,
2018-08-24 14:17:29.762, true,
2018-08-24 14:17:29.861, true,
2018-08-24 14:17:29.960, true,
2018-08-24 14:17:30.059, true,
2018-08-24 14:17:30.159, true,
2018-08-24 14:17:30.258, true,
2018-08-24 14:17:30.357, true,
2018-08-24 14:17:30.456, true,
2018-08-24 14:17:30.555, true,
2018-08-24 14:17:30.654, true,
2018-08-24 14:17:30.753, true,
2018-08-24 14:17:30.853, true,
2018-08-24 14:17:30.952, true,
2018-08-24 14:17:31.051, true,
2018-08-24 14:17:31.150, true,
2018-08-24 14:17:31.249, true,
2018-08-24 14:17:31.349, true,
2018-08-24 14:17:31.448, true,
2018-08-24 14:17:31.547, true,
2018-08-24 14:17:31.646, true,
2018-08-24 14:17:31.745, true,
2018-08-24 14:17:31.844, true,
2018-08-24 14:17:31.943, true,
2018-08-24 14:17:32.042, true,
2018-08-24 14:17:32.141, true,
2018-08-24 14:17:32.240, true,
2018-08-24 14:17:32.339, true,
2018-08-24 14:17:32.438, true,
2018-08-24 14:17:32.537, true,
2018-08-24 14:17:32.636, true,
2018-08-24 14:17:32.736, true,
2018-08-24 14:17:32.835, true,
2018-08-24 14:17:32.934, true,
2018-08-24 14:17:33.033, true,
2018-08-24 14:17:33.132, true,
2018-08-24 14:17:33.231, true,
2018-08-24 14:17:33.330, true,
2018-08-24 14:17:33.429, true,
2018-08-24 14:17:33.528, true,
2018-08-24 14:17:33.627, true,
2018-08-24 14:17:33.726, true,
2018-08-24 14:17:33.825, true,
2018-08-24 14:17:33.924, true,
2018-08-24 14:17:34.023, true,
2018-08-24 14:17:34.123, true,
2018-08-24 14:17:34.222, true,
2018-08-24 14:17:34.321, true,
2018-08-24 14:17:34.420, true,
2018-08-24 14:17:34.519, true,
2018-08-24 14:17:34.618, true,
2018-08-24 14:17:34.717, true,
2018-08-24 14:17:34.816, true,
2018-08-24 14:17:34.915, true,
2018-08-24 14:17:35.014, true,
2018-08-24 14:17:35.113, true,
2018-08-24 14:17:35.213, true,
2018-08-24 14:17:35.312, true,
2018-08-24 14:17:35.411, true,
